"file","line","class_initial","class_final","reason","button_within_div"
"src/app/components/lawyer/execution/evictionField/hooks/branchRenderers/createRenderEvictionBranchPanelBody.tsx","67","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/evictionField/hooks/branchRenderers/createRenderEvictionBranchPanelBody.tsx","91","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/branchRenderers/createRenderEvictionBranchPanelBody.tsx","110","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/branchRenderers/createRenderEvictionBranchPanelBody.tsx","128","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/branchRenderers/createRenderEvictionBranchPanelBody.tsx","137","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/evictionField/hooks/branchRenderers/createRenderFieldVisitInline.tsx","63","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/branchRenderers/createRenderInlineDecision.tsx","103","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldActionRenderers.tsx","65","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldActionRenderers.tsx","66","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldActionRenderers.tsx","84","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldActionRenderers.tsx","85","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldActionRenderers.tsx","125","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldActionRenderers.tsx","153","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldActionRenderers.tsx","154","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/hooks/useEvictionFieldBranchRenderers.tsx","97","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/BreakInventoryBranchSection.tsx","40","","","initial preserved (no marker)",""
"                        inlineExpandedByBran'","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/execution/evictionField/sections/BreakInventoryBranchSection.tsx","62","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/BreakInventoryBranchSection.tsx","63","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/FieldVisitBranchSection.tsx","40","","","initial preserved (no marker)",""
"                        inlineExpandedByBranch['Field Visit '","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/execution/evictionField/sections/FieldVisitBranchSection.tsx","64","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/FieldVisitBranchSection.tsx","65","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/HeirsNotificationSection.tsx","22","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/HeirsNotificationSection.tsx","46","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/HeirsNotificationSection.tsx","50","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/JudicialCustodianBranchSection.tsx","45","","","initial preserved (no marker)",""
"                            inlineExpandedBy'","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/execution/evictionField/sections/JudicialCustodianBranchSection.tsx","67","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/JudicialCustodianBranchSection.tsx","68","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/JudicialCustodianBranchSection.tsx","83","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/evictionField/sections/PoliceAssistanceBranchSection.tsx","42","","","initial preserved (no marker)",""
"                        inlineExpandedByBran'","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/execution/evictionField/sections/PoliceAssistanceBranchSection.tsx","65","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/PoliceAssistanceBranchSection.tsx","66","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/ResidentialGraceEarlyEndSection.tsx","43","","","initial preserved (no marker)",""
"                            inlineExpandedBy'","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/execution/evictionField/sections/ResidentialGraceEarlyEndSection.tsx","65","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/ResidentialGraceEarlyEndSection.tsx","66","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/ResidentialGraceEarlyEndSection.tsx","76","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/evictionField/sections/ResidentialGraceSection.tsx","51","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/evictionField/sections/ResidentialGraceSection.tsx","52","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutionLawReferencePanel.tsx","289","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutionLawReferencePanel.tsx","290","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutionLawReferencePanel.tsx","291","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutionLawReferencePanel.tsx","386","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutionPartySpecialActionsMenu.tsx","144","NEEDS-REVIEW-action-missing-semantics","NEEDS-REVIEW-action-missing-semantics","initial preserved (no marker)",""
"src/app/components/lawyer/execution/ExecutionPartySpecialActionsMenu.tsx","159","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutionPartySpecialActionsMenu.tsx","180","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutionPartySpecialActionsMenu.tsx","214","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutionPartySpecialActionsMenu.tsx","267","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutionPartySpecialActionsMenu.tsx","288","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutionSectionConfirmDialog.tsx","31","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutionSectionConfirmDialog.tsx","45","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutionSectionConfirmDialog.tsx","64","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorApprovedDateTimeModal.tsx","56","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutorApprovedDateTimeModal.tsx","65","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorApprovedDateTimeModal.tsx","78","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutorBreakInventoryFurnitureModal.tsx","56","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutorBreakInventoryFurnitureModal.tsx","65","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorBreakInventoryFurnitureModal.tsx","79","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutorBreakInventoryFurnitureModal.tsx","112","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorJudicialCustodianModal.tsx","81","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorJudicialCustodianModal.tsx","90","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutorJudicialCustodianModal.tsx","98","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutorJudicialCustodianModal.tsx","103","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/ExecutorJudicialCustodianModal.tsx","133","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorWorkflowConfirmModal.tsx","26","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorWorkflowConfirmModal.tsx","35","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/ExecutorWorkflowConfirmModal.tsx","46","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/GuarantorDetailsPostApprovalModal.tsx","45","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/GuarantorDetailsPostApprovalModal.tsx","59","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/GuarantorDetailsPostApprovalModal.tsx","60","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/GuarantorDetailsPostApprovalModal.tsx","85","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/GuarantorDetailsPostApprovalModal.tsx","113","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/JudicialCustodianCardMenu.tsx","78","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/JudicialCustodianCardMenu.tsx","113","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/JudicialCustodianInlineForm.tsx","38","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/JudicialCustodianInlineForm.tsx","92","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/JudicialCustodianInlineForm.tsx","99","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryAfterApproveForm.tsx","245","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryAfterApproveForm.tsx","313","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","131","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","145","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","147","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","169","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","173","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","186","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","187","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","198","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","210","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/MaritalFurnitureDeliveryInventoryForm.tsx","248","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/otherPartyActionsLog/otherPartyActionsLogViews.tsx","42","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/otherPartyActionsLog/otherPartyActionsLogViews.tsx","64","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/otherPartyActionsLog/otherPartyActionsLogViews.tsx","74","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/otherPartyActionsLog/otherPartyActionsLogViews.tsx","121","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","73","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","83","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","93","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","124","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","125","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","149","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","249","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","259","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","279","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","292","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/OtherPartyActionsLog.tsx","293","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/PartyDeathReportModal.tsx","199","NEEDS-REVIEW-action-missing-semantics","NEEDS-REVIEW-action-missing-semantics","initial preserved (no marker)",""
"src/app/components/lawyer/execution/PartyDeathReportModal.tsx","205","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/PartyDeathReportModal.tsx","212","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/PartyDeathReportModal.tsx","224","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/PartyDeathReportModal.tsx","230","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/PartyDeathReportModal.tsx","232","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/partyInteractiveBadges/ExecutionPartyInteractiveBadges.tsx","408","","","initial preserved (no marker)","has_button_toggle_or_switch_inside"
"                    embeddedInRow","","","","initial preserved (no marker)",""
"                        ? `contents${isHistoricalMode ? ' pointer-events-none opaci'","false","","","initial preserved (no marker)",""
"src/app/components/lawyer/execution/partyInteractiveBadges/ExecutionPartyInteractiveBadges.tsx","421","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/partyInteractiveBadges/PartyBadgePopover.tsx","68","NEEDS-REVIEW-action-missing-semantics","WONTFIX-row-toggle-proxy-inner-switch","SettingRow equivalent click-proxy with nested Toggle/switch inside","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/partyInteractiveBadges/PartyBadgePopover.tsx","92","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/partyInteractiveBadges/PartyBadgePopover.tsx","93","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/partyInteractiveBadges/PartyBadgePopover.tsx","105","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/CoercivePendingDecisionRail.tsx","20","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/CoercivePendingDecisionRail.tsx","28","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/CoerciveSubsectionFold.tsx","21","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/CoerciveSubsectionFold.tsx","23","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/CoerciveSubsectionFold.tsx","37","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","36","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","42","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","62","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","88","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","94","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","110","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","146","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","153","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveConfirmPortals.tsx","157","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/chrome/PersonalCoerciveFollowUpPortal.tsx","20","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/hooks/actions/personalCoerciveInlineGate.tsx","46","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/hooks/decisions/usePersonalCoerciveAppealRenderers.tsx","226","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/PersonalCoerciveFollowupPanel.tsx","203","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","72","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","73","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","76","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","78","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","81","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","85","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","104","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","108","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","118","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","126","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","135","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper","has_button_toggle_or_switch_inside"
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","151","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","169","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","177","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/DossierPresentationSection.tsx","183","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/ExecutiveDetentionJudgeSection.tsx","89","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
"src/app/components/lawyer/execution/personalCoercive/sections/ExecutiveDetentionJudgeSection.tsx","90","SAFE-presentation-wrapper","SAFE-presentation-wrapper","no interactive attrs; static layout wrapper",""
